"density","year","lat","lon","quarter","haul.id","IDx","ices_rect","sub_div","density_fle","depth","oxy","temp","X","Y"
33.4670000439684,1997,54.75,18.7333,1,"1997:1:POL:BAL:P20:03Mar:26","1997.1.POL.67BC.P20.03Mar.26","38G8","26",6.754962521721,49.0376357260503,8.98165904821643,NA,740.239543396462,6073.36772617115
14.8709260965487,1997,54.7667,18.7,1,"1997:1:POL:BAL:P20:03Mar:27","1997.1.POL.67BC.P20.03Mar.27","38G8","26",1.2045588587712,26.9321069454306,9.13949822878389,NA,737.999596231756,6075.1110928561
68.7673021394496,1997,54.8667,18.7167,1,"1997:1:POL:BAL:P20:03Mar:34","1997.1.POL.67BC.P20.03Mar.34","38G8","26",107.723780749341,88.9017663990191,5.36596478821513,NA,738.482933510069,6086.2876239272
5.44891430590787,1997,54.8667,18.5667,1,"1997:1:POL:BAL:P20:03Mar:29","1997.1.POL.67BC.P20.03Mar.29","38G8","26",1.52958572425097,16.8678905115922,9.1837212965723,NA,728.862441210586,6085.78687393652
0.213969203304743,1997,54.8667,18.6333,1,"1997:1:POL:BAL:P20:03Mar:30","1997.1.POL.67BC.P20.03Mar.30","38G8","26",1.75298800387471,27.5546174654091,8.93667367451551,NA,733.134006757355,6086.00665767654
56.7609419362299,1997,54.8667,18.6667,1,"1997:1:POL:BAL:P20:03Mar:32","1997.1.POL.67BC.P20.03Mar.32","38G8","26",49.0128238608924,57.7125022560106,8.6791912781638,NA,735.276163211552,6086.11841244456
34.4802281601112,1997,54.8833,18.6833,1,"1997:1:POL:BAL:P20:03Mar:33","1997.1.POL.67BC.P20.03Mar.33","38G8","26",46.5318861204811,74.8678905115922,7.21839082717545,NA,736.243627440639,6088.02023841983
3.83629909048524,1997,54.85,18.6667,1,"1997:1:POL:BAL:P20:03Mar:31","1997.1.POL.67BC.P20.03Mar.31","38G8","26",28.1598885017565,43.729258625287,8.86221319895228,NA,735.373477666831,6084.26138163304
3.93939033184731,1997,55.45,17.5,1,"1997:1:POL:BAL:P20:03Mar:38","1997.1.POL.67BC.P20.03Mar.38","39G7","25",1.4108307945089,43.3676199818702,8.03906793935932,NA,658.108667876365,6147.71060636465
2.56714396239143,1997,55.4,17.4833,1,"1997:1:POL:BAL:P20:03Mar:39","1997.1.POL.67BC.P20.03Mar.39","39G7","25",1.80144380015433,57.8678905115922,4.82849389798675,NA,657.251371075104,6142.11028029083
97.5716905048276,1997,55.3333,17.4333,1,"1997:1:POL:BAL:P20:03Mar:41","1997.1.POL.67BC.P20.03Mar.41","39G7","25",241.457916766893,86.5552646617159,3.29012472187464,NA,654.34532934331,6134.57802520313
31.1217478984058,1997,55.2333,17.3667,1,"1997:1:POL:BAL:P20:03Mar:42","1997.1.POL.67BC.P20.03Mar.42","39G7","25",444.432893907532,91.3359972989265,3.98843750116516,NA,650.499668326002,6123.30734096179
19.5074245756316,1997,55.3833,17.5167,1,"1997:1:POL:BAL:P20:03Mar:40","1997.1.POL.67BC.P20.03Mar.40","39G7","25",19.0807171859948,75.1507704524166,3.52139573403598,NA,659.433106743359,6140.32843053133
4.48996285661786,1997,55.45,17.0167,1,"1997:1:POL:BAL:P20:03Mar:43","1997.1.POL.67BC.P20.03Mar.43","39G7","25",6.93147828115914,34.3361528192079,8.76436709250155,NA,627.548140047402,6146.71797135662
86.9302505094342,1997,55.4167,17.1833,1,"1997:1:POL:BAL:P20:03Mar:44","1997.1.POL.67BC.P20.03Mar.44","39G7","25",3.83327145953656,45.6490499393641,7.96602983712491,NA,638.199481222323,6143.33124411747
68.371243483495,1997,55.3833,17.2,1,"1997:1:POL:BAL:P20:03Mar:45","1997.1.POL.67BC.P20.03Mar.45","39G7","25",0.515054368812292,56.8678905115922,5.89475645401701,NA,639.373887343795,6139.64855299904
44.022767433963,1997,55.35,17.1,1,"1997:1:POL:BAL:P20:03Mar:46","1997.1.POL.67BC.P20.03Mar.46","39G7","25",2.86683458382832,64.8676776520159,4.62935255160508,NA,633.151521066998,6135.74791738768
6.33035068054791,1997,55.2833,17.2,1,"1997:1:POL:BAL:P20:03Mar:47","1997.1.POL.67BC.P20.03Mar.47","39G7","25",61.4139614694619,82.8678905115922,3.27080347581669,NA,639.725416013572,6128.52293316973
16.0656279351655,1997,54.9,15.8,1,"1997:1:POL:BAL:P20:03Mar:48","1997.1.POL.67BC.P20.03Mar.48","38G5","25",99.8598439214484,69.8678905115922,0.539310491892096,NA,551.301458536426,6083.95664268844
47.862447205561,1997,54.9167,18.8667,1,"1997:1:POL:BAL:P20:03Mar:36","1997.1.POL.67BC.P20.03Mar.36","38G8","26",0,101.867890511592,3.08244012348268,NA,747.795468572041,6092.36858554905
418.521160165115,1997,55.9717,15.41,1,"1997:1:SWE:ARG:FOT:174:1","1997.1.SWE.77AR.FOT.174.1","40G5","25",20.382549598938,37.0058926977201,7.95251520803297,NA,525.589404848669,6203.00576057213
119.681880469921,1997,55.695,14.42,1,"1997:1:SWE:ARG:FOT:175:2","1997.1.SWE.77AR.FOT.175.2","40G4","25",6.96488046691449,33.2269088330706,7.94784608749871,NA,463.542532864146,6172.28719072287
261.186040854586,1997,55.59,14.625,1,"1997:1:SWE:ARG:FOT:176:3","1997.1.SWE.77AR.FOT.176.3","40G4","25",210.241376533298,64.4673803993602,3.56898894243838,NA,476.365138009074,6160.51303868435
195.990974687059,1997,55.4567,14.6967,1,"1997:1:SWE:ARG:FOT:177:4","1997.1.SWE.77AR.FOT.177.4","39G4","24",151.149257741616,63.7999966144669,3.88992110147056,NA,480.819370324897,6145.65627375777
392.873660473916,1997,54.9683,13.265,1,"1997:1:SWE:ARG:FOT:181:6","1997.1.SWE.77AR.FOT.181.6","38G3","24",63.2676385904618,32.8678905115922,7.47597067680685,NA,388.932891678147,6092.64104376438
470.860345116574,1997,55.4583,14.4717,1,"1997:1:SWE:ARG:FOT:185:9","1997.1.SWE.77AR.FOT.185.9","39G4","24",64.219156604233,39.7331899725591,6.7026327839218,NA,466.59188202281,6145.91938736402
231.069226963239,1997,55.5683,16.4517,1,"1997:1:SWE:ARG:FOT:192:14","1997.1.SWE.77AR.FOT.192.14","40G6","25",30.4292579079571,63.8678905115922,0.0779783705183301,NA,591.542461918632,6158.99085100804
436.752290237858,1997,55.8517,17.69,1,"1997:1:SWE:ARG:FOT:194:16","1997.1.SWE.77AR.FOT.194.16","40G7","25",3.76595498547719,48.8678905115922,6.43608068717733,NA,668.388428757342,6192.84672220202
667.93961463462,1997,55.87,16.0367,1,"1997:1:SWE:ARG:FOT:196:18","1997.1.SWE.77AR.FOT.196.18","40G6","25",22.1110657994667,47.9025710955331,5.11084909630488,NA,564.872272104327,6192.09692580127
47.0551869435439,1997,56.06,17.7583,1,"1997:1:SWE:ARG:FOT:198:20","1997.1.SWE.77AR.FOT.198.20","41G7","25",3.55356454313675,54.8678905115922,5.87362305871216,NA,671.737566085768,6216.18806764277
101.047440230806,1997,55.5533,18.405,1,"1997:1:SWE:ARG:FOT:202:24","1997.1.SWE.77AR.FOT.202.24","40G8","26",60.935725798986,91.6355090673052,3.3653415801322,NA,714.75979686918,6161.629909109
330.452143123606,1997,55.2117,13.6017,1,"1997:1:SWE:ARG:FOT:184:8","1997.1.SWE.77AR.FOT.184.8","39G3","24",30.3844492378789,28.7360428562675,6.43367907767061,NA,411.027446807103,6119.24130668663
277.599226303205,1997,55.2117,13.2367,1,"1997:1:SWE:ARG:FOT:183:7","1997.1.SWE.77AR.FOT.183.7","39G3","24",42.6465373044759,21.2605211918561,7.93132435620773,NA,387.805120528415,6119.76763306258
19.0168276024821,1997,55.38,15.2683,1,"1997:1:SWE:ARG:FOT:186:10","1997.1.SWE.77AR.FOT.186.10","39G5","25",40.5826236209644,77.8678905115922,0.815450266422931,NA,517.000151331125,6137.11152419933
196.9889120961,1997,55.525,16.33,1,"1997:1:SWE:ARG:FOT:191:13","1997.1.SWE.77AR.FOT.191.13","40G6","25",16.0028727126404,64.8678905115922,0.411291863645585,NA,583.960969655261,6154.01882895814
77.9757998683011,1997,56.0367,18.9283,1,"1997:1:SWE:ARG:FOT:200:22","1997.1.SWE.77AR.FOT.200.22","41G8","26",150.3606656383,133.867890511592,2.2326882292486,NA,744.695194294181,6217.12592673074
164.877536578208,1997,55.815,18.9833,1,"1997:1:SWE:ARG:FOT:201:23","1997.1.SWE.77AR.FOT.201.23","40G8","26",26.4209150877731,90.7679955166942,2.93247805377799,NA,749.541003024061,6192.6702166556
30.0582086538034,1997,57.2083,20.5867,1,"1997:1:SWE:ARG:FOT:204:25","1997.1.SWE.77AR.FOT.204.25","43H0","28",58.241915031614,103.099462139908,5.0735704683561,NA,837.260300685834,6354.41304069511
12.2406810840436,1997,57.2283,20.7317,1,"1997:1:SWE:ARG:FOT:205:26","1997.1.SWE.77AR.FOT.205.26","43H0","28",312.524772347029,51.2905913662204,8.68074125265869,NA,845.8142467648,6357.36298904141
53.6511632112364,1997,57.3617,19.17,1,"1997:1:SWE:ARG:FOT:206:27","1997.1.SWE.77AR.FOT.206.27","43G9","28",139.887850137116,89.9179976211728,3.65240681627225,NA,750.763305638469,6365.3395746118
5.54730881628138,1997,57.905,19.4367,1,"1997:1:SWE:ARG:FOT:212:28","1997.1.SWE.77AR.FOT.212.28","44G9","28",114.753936964935,38.585683875111,8.32162418174373,NA,762.829529691991,6426.76122855392
10.2218940787732,1997,57.8767,19.5117,1,"1997:1:SWE:ARG:FOT:213:29","1997.1.SWE.77AR.FOT.213.29","44G9","28",441.385494771769,80.6649418320449,5.06359102817795,NA,767.478841393811,6423.90907570801
79.6281398151336,1997,57.84,19.5283,1,"1997:1:SWE:ARG:FOT:214:30","1997.1.SWE.77AR.FOT.214.30","44G9","28",133.113615192848,81.1025822902628,5.39138708702941,NA,768.735717088777,6419.89462049572
7.25170433517519,1997,57.1733,18.8617,1,"1997:1:SWE:ARG:FOT:215:31","1997.1.SWE.77AR.FOT.215.31","43G8","28",775.183957774268,44.4817787692996,7.55456565959472,NA,733.425661052238,6343.29134504845
25.0443070430956,1997,57.0533,18.9317,1,"1997:1:SWE:ARG:FOT:216:32","1997.1.SWE.77AR.FOT.216.32","43G8","28",33.4093758650664,118.513073178884,2.39661388732998,NA,738.42440300537,6330.18821825207
146.2102744511,1997,57.0867,18.905,1,"1997:1:SWE:ARG:FOT:217:33","1997.1.SWE.77AR.FOT.217.33","43G8","28",73.0265664556675,89.5306680348115,3.44035923467604,NA,736.593488533091,6333.8096486463
17.4729034651523,1997,57.065,18.8317,1,"1997:1:SWE:ARG:FOT:218:34","1997.1.SWE.77AR.FOT.218.34","43G8","28",63.5375277802753,53.4990137108764,4.90311687968044,NA,732.290856998478,6331.14434757971
1676.37363591491,1997,57.4483,17.535,1,"1997:1:SWE:ARG:FOT:224:40","1997.1.SWE.77AR.FOT.224.40","43G7","27",27.1873488858472,75.5877210696597,4.71415868823388,NA,652.118533438233,6370.12763753675
25.344200840547,1997,57.4783,17.07,1,"1997:1:SWE:ARG:FOT:227:41","1997.1.SWE.77AR.FOT.227.41","43G7","27",29.938536612808,66.8637042677299,5.92076990825335,NA,624.119081272533,6372.52092948834
9.6372125602673,1997,57.4483,16.9933,1,"1997:1:SWE:ARG:FOT:228:42","1997.1.SWE.77AR.FOT.228.42","43G6","27",36.73665522347,43.4453177078584,6.54556574316467,NA,619.618843125324,6369.04453522232
27.9876785061221,1997,57.3933,16.8917,1,"1997:1:SWE:ARG:FOT:230:43","1997.1.SWE.77AR.FOT.230.43","43G6","27",17.7272533917245,39.2535940420125,7.25810529006788,NA,613.69310340034,6362.74890411137
116.049008168967,1997,55.7983,15.385,1,"1997:1:SWE:ARG:FOT:233:44","1997.1.SWE.77AR.FOT.233.44","40G5","25",18.5892288091924,43.5235956947981,5.71337652225745,NA,524.136446519897,6183.69836264424
9.49001533631139,1997,55.83,15.5417,1,"1997:1:SWE:ARG:FOT:234:45","1997.1.SWE.77AR.FOT.234.45","40G5","25",1.84234143161198,20.7112420103916,8.12199988411777,NA,533.932609075453,6187.2920287715
325.6903551375,1997,55.0033,13.9567,1,"1997:1:SWE:ARG:FOT:180:5","1997.1.SWE.77AR.FOT.180.5","39G3","24",58.0187564638022,33.8678905115922,6.32682245013695,NA,433.268367673264,6095.65636778874
165.577294670867,1997,55.67,16.475,1,"1997:1:SWE:ARG:FOT:193:15","1997.1.SWE.77AR.FOT.193.15","40G6","25",8.93249843002759,55.8678905115922,1.27957670433273,NA,592.771121640666,6170.33867877156
102.847925694979,1997,56.23,18.4467,1,"1997:1:SWE:ARG:FOT:199:21","1997.1.SWE.77AR.FOT.199.21","41G8","26",3.21800438093799,70.7981306793765,2.8948422864964,NA,713.635537828167,6237.02263493248
181.219828222225,1997,55.7983,15.9567,1,"1997:1:SWE:ARG:FOT:195:17","1997.1.SWE.77AR.FOT.195.17","40G5","25",35.3811150896752,53.8678905115922,2.13818544491295,NA,559.976644061373,6184.04544650763
152.646006997296,1997,55.9333,17.05,1,"1997:1:SWE:ARG:FOT:197:19","1997.1.SWE.77AR.FOT.197.19","40G7","25",3.72986168128109,32.4640969204272,8.73212543977846,NA,628.063966650662,6200.55427475411
180.020969503175,1997,55.982,15.4402,4,"1997:4:SWE:ARG:FOT:748:19","1997.4.SWE.77AR.FOT.748.19","40G5","25",80.222446615008,40.4341187056844,7.60014079547155,6.61804850753165,527.46696986524,6204.16369578815
13.85283815986,1997,57.818,19.5318,4,"1997:4:SWE:ARG:FOT:764:32","1997.4.SWE.77AR.FOT.764.32","44G9","28",7.79065130211024,85.2081871163541,6.46401248472606,4.03548853072913,769.10733971369,6417.46260209594
4.13643751689184,1997,57.8652,19.4855,4,"1997:4:SWE:ARG:FOT:765:33","1997.4.SWE.77AR.FOT.765.33","44G9","28",232.571749506157,67.8678905115922,5.31621767349231,3.99357465259709,766.011887228308,6422.52707225002
4.27663618568363,1997,56.0132,18.9088,4,"1997:4:SWE:ARG:FOT:755:25","1997.4.SWE.77AR.FOT.755.25","41G8","26",0,131.867890511592,1.97407604752128,6.27165105565072,743.629315737859,6214.44375006296
7.35453313940025,1997,57.301,21.0282,4,"1997:4:SWE:ARG:FOT:759:28","1997.4.SWE.77AR.FOT.759.28","43H1","28",93.7548965387922,57.8678905115922,7.37064872488127,6.91071380176152,862.95909675499,6366.98403893981
104.059632095125,1997,54.9567,13.2617,4,"1997:4:SWE:ARG:FOT:732:5","1997.4.SWE.77AR.FOT.732.5","38G3","24",11.1712118404871,32.8678905115922,4.59772345972488,10.7465116753085,388.689591981026,6091.35566165655
184.677604346477,1997,55.05,13.6,4,"1997:4:GFR:SOL:H20:50:41","1997.4.GFR.06S1.H20.50.41","39G3","24",28.8760823838938,32.3681502326314,2.43720985935728,13.308894542052,410.558509375337,6101.25112995174
213.526875415998,1997,57.256,20.7408,4,"1997:4:SWE:ARG:FOT:760:29","1997.4.SWE.77AR.FOT.760.29","43H0","28",54.8307123637986,42.9399644189902,7.58354810574212,5.00029374208189,846.102364230871,6360.48641047215
90.9560129957169,1997,56.2205,18.4318,4,"1997:4:SWE:ARG:FOT:756:26","1997.4.SWE.77AR.FOT.756.26","41G8","26",1.56339615672099,69.2737378355494,3.3422859036819,4.35096303365947,712.76509050701,6235.91987902089
19.4359923489588,1997,57.5028,21.2002,4,"1997:4:SWE:ARG:FOT:758:27","1997.4.SWE.77AR.FOT.758.27","44H1","28",381.07220332588,58.7445063457261,7.51196374334325,5.94125404363027,871.24751281474,6390.32549485127
183.116265815743,1997,55.6933,14.425,4,"1997:4:SWE:ARG:FOT:727:1","1997.4.SWE.77AR.FOT.727.1","40G4","25",11.4306645404941,35.6288282447255,7.54158993250234,6.88364534239035,463.855249086,6172.0953814462
360.327980883991,1997,55.815,15.39,4,"1997:4:SWE:ARG:FOT:747:18","1997.4.SWE.77AR.FOT.747.18","40G5","25",13.4491677081455,39.9680484054154,6.16227007666116,8.76886670899635,524.439440695201,6185.5587062156
152.600999051527,1997,55.9367,17.0533,4,"1997:4:SWE:ARG:FOT:743:14","1997.4.SWE.77AR.FOT.743.14","40G7","25",5.99326544550081,33.5100696636734,7.65897618674347,7.12524389506974,628.258849556472,6200.93870780164
156.190198222193,1997,55.1917,13.25,4,"1997:4:SWE:ARG:FOT:733:6","1997.4.SWE.77AR.FOT.733.6","39G3","24",19.0205320649769,26.3356226309065,5.81599386612747,9.72279371976123,388.595447874577,6117.52102782745
47.5030427143626,1997,55.7965,15.8915,4,"1997:4:SWE:ARG:FOT:750:21","1997.4.SWE.77AR.FOT.750.21","40G5","25",0.945279888109672,51.0200126185566,2.90553512151214,8.99154143786937,555.891883361499,6183.79059965202
85.05565109819,1997,55.8545,15.573,4,"1997:4:SWE:ARG:FOT:749:20","1997.4.SWE.77AR.FOT.749.20","40G5","25",22.1842604453353,28.9453261785819,7.85829316047282,6.74090592169585,535.870682345832,6190.03447226057
261.310537715245,1997,54.6667,13.05,4,"1997:4:GFR:SOL:H20:21:72","1997.4.GFR.06S1.H20.21.72","38G3","24",41.7216783879572,7.86789051159218,7.25614254958654,8.74500945215438,374.237517031615,6059.44932922671
63.021643298864,1997,54.5333,14.35,4,"1997:4:GFR:SOL:H20:22:54","1997.4.GFR.06S1.H20.22.54","38G4","24",66.2827793352176,7.86789051159218,7.61133930392899,7.89708772546083,457.939527669464,6043.05383605311
25.2446730044589,1997,54.5167,14.2,4,"1997:4:GFR:SOL:H20:23:56","1997.4.GFR.06S1.H20.23.56","38G4","24",103.552246151507,7.86789051159221,7.6283907679462,7.76899101825897,448.212447726176,6041.3068430442
220.50523020616,1997,54.4833,14.0333,4,"1997:4:GFR:SOL:H20:24:57","1997.4.GFR.06S1.H20.24.57","37G4","24",90.3113906781625,5.93167234117413,7.6055682893487,7.70790959436614,437.370470522518,6037.72608611565
737.04531802199,1997,54.7167,13.1167,4,"1997:4:GFR:SOL:H20:25:71","1997.4.GFR.06S1.H20.25.71","38G3","24",51.18611663452,15.8678905115922,7.13895494318615,9.03807405476438,378.687981764396,6064.89457488479
403.41145838901,1997,54.7,13.2333,4,"1997:4:GFR:SOL:H20:26:69","1997.4.GFR.06S1.H20.26.69","38G3","24",60.8682741919235,15.8037910076089,7.06864769700857,9.09223741182702,386.151130817731,6062.84126536746
470.143980140237,1997,54.5333,13.8,4,"1997:4:GFR:SOL:H20:27:60","1997.4.GFR.06S1.H20.27.60","38G3","24",358.108652015011,9.86789051159218,6.86890937247012,9.19094686112311,422.351204870358,6043.52182183856
38.4489646416784,1997,57.4668,17.5503,4,"1997:4:SWE:ARG:FOT:771:38","1997.4.SWE.77AR.FOT.771.38","43G7","27",12.7518251945856,82.7062276458516,5.19754272039453,4.72405243592422,652.959094706467,6372.22061906499
584.826091894704,1997,57.0665,18.8342,4,"1997:4:SWE:ARG:FOT:774:41","1997.4.SWE.77AR.FOT.774.41","43G8","28",113.0930088246,59.5398720383776,4.26890938369689,4.22514925555518,732.43293937245,6331.31968630698
22.1487384631048,1997,54.6833,14.1167,4,"1997:4:GFR:SOL:H20:28:52","1997.4.GFR.06S1.H20.28.52","38G4","24",41.2932171204477,15.3699672207071,6.87878176383091,9.12017050291124,443.053164929236,6059.90847575204
88.4346592405025,1997,54.5833,14.1667,4,"1997:4:GFR:SOL:H20:29:55","1997.4.GFR.06S1.H20.29.55","38G4","24",161.276358787821,9.86789051159215,7.40282239702514,8.25226426816291,446.144641568492,6048.74223544324
12.1663889099138,1997,55.5595,18.3875,4,"1997:4:SWE:ARG:FOT:753:23","1997.4.SWE.77AR.FOT.753.23","40G8","26",0,91.8678905115922,3.42123425893642,7.05837031751946,713.622842956054,6162.26547313581
173.5448445833,1997,54.5833,13.9333,4,"1997:4:GFR:SOL:H20:30:58","1997.4.GFR.06S1.H20.30.58","38G3","24",67.5255323114098,8.86789051159221,6.98901811058558,8.94308693166026,431.060737948881,6048.94607606495
94.8291238042604,1997,54.65,14.15,4,"1997:4:GFR:SOL:H20:31:53","1997.4.GFR.06S1.H20.31.53","38G4","24",347.121159332774,17.8678905115922,7.01209375165061,8.88163022406743,445.155134369267,6056.17672590653
162.130183685675,1997,56.1283,17.58,4,"1997:4:SWE:ARG:FOT:746:17","1997.4.SWE.77AR.FOT.746.17","41G7","25",4.3059579848055,30.0646458926875,7.80919401265333,6.85717086571177,660.354977023854,6223.35763349536
2217.00736456946,1997,54.7333,13.3833,4,"1997:4:GFR:SOL:H20:32:68","1997.4.GFR.06S1.H20.32.68","38G3","24",171.034280475055,19.8678905115922,6.81378577769498,9.58661912776562,395.901831525529,6066.31321786048
699.993031638762,1997,54.7167,13.5333,4,"1997:4:GFR:SOL:H20:33:67","1997.4.GFR.06S1.H20.33.67","38G3","24",82.7747419806682,19.8678905115922,6.88291290869213,9.37425881272146,405.520880504521,6064.25404697333
3.10266540683142,1997,57.8802,19.425,4,"1997:4:SWE:ARG:FOT:766:34","1997.4.SWE.77AR.FOT.766.34","44G9","28",200.168444316395,45.3835227416702,6.72782664734585,4.86146999465434,762.317772810701,6423.95834390658
843.775384612556,1997,54.6833,13.6667,4,"1997:4:GFR:SOL:H20:34:63","1997.4.GFR.06S1.H20.34.63","38G3","24",162.406630926652,20.9315854188509,6.64206724519901,9.59831998918525,414.042859090545,6060.36642413348
486.904013522457,1997,54.65,13.7667,4,"1997:4:GFR:SOL:H20:35:62","1997.4.GFR.06S1.H20.35.62","38G3","24",72.0692056725025,16.8678905115922,6.29768439309478,10.0344253119357,420.424390326703,6056.54348442387
1298.55385571963,1997,54.7167,13.9,4,"1997:4:GFR:SOL:H20:36:61","1997.4.GFR.06S1.H20.36.61","38G3","24",41.2452339356143,18.8678905115922,6.17137633796981,10.1397955884491,429.141146223422,6063.82209641858
1094.93196848841,1997,54.7667,13.7167,4,"1997:4:GFR:SOL:H20:37:66","1997.4.GFR.06S1.H20.37.66","38G3","24",65.1166956657575,25.8678905115922,5.8287870603521,10.7480016679027,417.435857286916,6069.58582951381
191.501837389108,1997,54.8667,14.0333,4,"1997:4:GFR:SOL:H20:38:50","1997.4.GFR.06S1.H20.38.50","38G4","24",17.811834155566,25.8678905115922,4.6864598317929,11.3806821765505,437.95777082403,6080.38614821961
48.4140435398817,1997,54.9667,13.8333,4,"1997:4:GFR:SOL:H20:39:44","1997.4.GFR.06S1.H20.39.44","38G3","24",35.3359335185955,32.8678905115922,1.30983767387195,13.9209623371634,425.307873276667,6091.70856223976
301.54906208029,1997,55.215,13.6017,4,"1997:4:SWE:ARG:FOT:734:7","1997.4.SWE.77AR.FOT.734.7","39G3","24",20.9711335444427,30.230963931521,2.91426875602531,12.090045040137,411.034808097195,6119.60850222631
299.016167127009,1997,55.8683,17.6617,4,"1997:4:SWE:ARG:FOT:744:15","1997.4.SWE.77AR.FOT.744.15","40G7","25",3.32218704680623,50.2318776040773,7.06563658978874,5.03261020746592,666.546322746281,6194.62497604943
120.860463913131,1997,56.0683,17.7583,4,"1997:4:SWE:ARG:FOT:745:16","1997.4.SWE.77AR.FOT.745.16","41G7","25",1.16407832269905,55.93161356251,7.27686880212251,4.69262183820298,671.700656881635,6217.11144170266
210.810423015924,1997,54.9167,13.6167,4,"1997:4:GFR:SOL:H20:40:65","1997.4.GFR.06S1.H20.40.65","38G3","24",22.315563299849,32.8678905115922,1.12333663625935,14.0822621405788,411.332019129703,6086.39791049652
312.091811818377,1997,54.8667,13.25,4,"1997:4:GFR:SOL:H20:41:35","1997.4.GFR.06S1.H20.41.35","38G3","24",27.876310392954,29.8678905115922,5.34990930274066,10.3681355261098,387.690134540079,6081.36095570525
438.347425845068,1997,54.9,13.1167,4,"1997:4:GFR:SOL:H20:42:37","1997.4.GFR.06S1.H20.42.37","38G3","24",72.726902555266,28.8678905115922,6.35660656879271,9.84846540559896,379.235981608625,6085.28767417518
318.735339957264,1997,54.9833,13.3167,4,"1997:4:GFR:SOL:H20:43:38","1997.4.GFR.06S1.H20.43.38","38G3","24",10.312378528535,31.8678905115922,3.8098238372486,11.8358051163262,392.282334411695,6094.22911992358
67.5744439998277,1997,55.0117,13.92,4,"1997:4:SWE:ARG:FOT:735:8","1997.4.SWE.77AR.FOT.735.8","39G3","24",14.2464228014834,35.0052860881913,0.806054712117339,14.2259611308394,430.93548809983,6096.62668960712
35.1500836672251,1997,55.0333,13.4167,4,"1997:4:GFR:SOL:H20:44:39","1997.4.GFR.06S1.H20.44.39","39G3","24",10.9183040804684,29.8678905115922,3.59530784141869,11.8385854312184,398.806933170036,6099.64292642853
268.923414908894,1997,55.0667,13.7167,4,"1997:4:GFR:SOL:H20:45:42","1997.4.GFR.06S1.H20.45.42","39G3","24",10.0918002775646,35.3105910981042,2.09872192504402,13.8065077336982,418.047772388672,6102.96623329185
126.881327939959,1997,55.15,14.1333,4,"1997:4:GFR:SOL:H20:46:45","1997.4.GFR.06S1.H20.46.45","39G4","24",5.2140902923365,31.8678905115922,1.54206854001174,13.8763309594666,444.766225665655,6111.82631931923
149.313067503394,1997,55.15,14.2667,4,"1997:4:GFR:SOL:H20:47:47","1997.4.GFR.06S1.H20.47.47","39G4","24",33.6070900405189,32.8678905115922,1.28824673001153,13.952760345909,453.267475825645,6111.72890181692
24.3372794484917,1997,55.2983,16.0267,4,"1997:4:SWE:ARG:FOT:738:9","1997.4.SWE.77AR.FOT.738.9","39G6","25",4.67707692221842,93.8678905115922,-0.28133054688837,7.62092453791116,565.187118426329,6128.46695253272
653.620074803464,1997,55.1,14.3,4,"1997:4:GFR:SOL:H20:48:48","1997.4.GFR.06S1.H20.48.48","39G4","24",2.04648683925135,33.8678905115922,0.969218595418842,14.1071269464457,455.333845805381,6106.14319614963
253.507637494098,1997,55,14.2667,4,"1997:4:GFR:SOL:H20:49:49","1997.4.GFR.06S1.H20.49.49","39G4","24",20.311971477082,31.8678905115922,2.97426933272676,13.0622684508261,453.092312833827,6095.03731472937
192.441264676166,1997,55.0833,13.8333,4,"1997:4:GFR:SOL:H20:51:43","1997.4.GFR.06S1.H20.51.43","39G3","24",19.7019342534394,32.4339872274352,1.41151427868433,14.0673508895383,425.524382572868,6104.68282679743
444.798045168806,1997,55.46,14.49,4,"1997:4:SWE:ARG:FOT:729:3","1997.4.SWE.77AR.FOT.729.3","39G4","24",16.3673186715292,50.8667888162494,5.56216229327423,8.30316354284123,467.750495580206,6146.0999360466
30.7202054542926,1997,55.455,14.6667,4,"1997:4:SWE:ARG:FOT:730:4","1997.4.SWE.77AR.FOT.730.4","39G4","24",6.61679485154251,62.8678905115922,2.29005535369165,12.4865347994185,478.921277259209,6145.47576790614
16.6237539061404,1997,57.4575,17.0968,4,"1997:4:SWE:ARG:FOT:770:37","1997.4.SWE.77AR.FOT.770.37","43G7","27",224.291890935199,62.5676752281275,7.56573619123987,6.29361329554705,625.797187730692,6370.25533223894
326.361071672042,1997,57.1663,18.825,4,"1997:4:SWE:ARG:FOT:773:40","1997.4.SWE.77AR.FOT.773.40","43G8","28",387.312661807636,37.5716887816938,7.72905800927355,5.34546310055617,731.2523846092,6342.38767729773
20.0007656354484,1997,57.0718,18.8842,4,"1997:4:SWE:ARG:FOT:775:42","1997.4.SWE.77AR.FOT.775.42","43G8","28",4.41110808452317,94.534130134622,2.73587197962416,4.32766583164544,735.428508486166,6332.0806128081
0.581463410952373,1997,56.9898,17.9435,4,"1997:4:SWE:ARG:FOT:776:43","1997.4.SWE.77AR.FOT.776.43","42G7","27",5.11138195296169,57.7597467942918,4.29595550746575,4.42316291543934,678.828333601252,6320.10388275765
155.826414929773,1997,55.8703,16.0723,4,"1997:4:SWE:ARG:FOT:777:44","1997.4.SWE.77AR.FOT.777.44","40G6","25",17.8944134813873,41.880881934396,3.64186733911862,8.21876738101254,567.099356663893,6192.16425264652
